   7.6810397e-09   1.0298369e-07   2.2359244e-06
   1.0768104e-07   1.4437004e-06   2.2355468e-06
   2.0768104e-07   2.7844256e-06   2.2355800e-06
   3.0768104e-07   4.1251404e-06   2.2355527e-06
   4.0768104e-07   5.4658615e-06   2.2355566e-06
   5.0768104e-07   6.8065837e-06   2.2355614e-06
   6.0768104e-07   8.1473008e-06   2.2355550e-06
   7.0768104e-07   9.4880201e-06   2.2355538e-06
   8.0768104e-07   1.0828741e-05   2.2355560e-06
   9.0768104e-07   1.2169465e-05   2.2355604e-06
   1.0076810e-06   1.3510180e-05   2.2355545e-06
   1.1076810e-06   1.4850904e-05   2.2355589e-06
   1.2076810e-06   1.6191625e-05   2.2355592e-06
   1.3076810e-06   1.7532342e-05   2.2355563e-06
   1.4076810e-06   1.8873063e-05   2.2355568e-06
   1.5076810e-06   2.0213787e-05   2.2355600e-06
   1.6076810e-06   2.1554507e-05   2.2355596e-06
   1.7076810e-06   2.2895222e-05   2.2355561e-06
   1.8076810e-06   2.4235942e-05   2.2355561e-06
   1.9076810e-06   2.5576666e-05   2.2355588e-06
   2.0076810e-06   2.6917385e-05   2.2355581e-06
   2.1076810e-06   2.8258104e-05   2.2355573e-06
   2.2076810e-06   2.9598823e-05   2.2355565e-06
   2.3076810e-06   3.0939547e-05   2.2355586e-06
   2.4076810e-06   3.2280265e-05   2.2355574e-06
   2.5076810e-06   3.3620982e-05   2.2355561e-06
   2.6076810e-06   3.4961706e-05   2.2355579e-06
   2.7076810e-06   3.6302423e-05   2.2355563e-06
   2.8076810e-06   3.7643146e-05   2.2355578e-06
   2.9076810e-06   3.8983862e-05   2.2355560e-06
   3.0076810e-06   4.0324585e-05   2.2355572e-06
   3.1076810e-06   4.1665308e-05   2.2355582e-06
   3.2076810e-06   4.3006022e-05   2.2355560e-06
   3.3076810e-06   4.4346744e-05   2.2355568e-06
   3.4076810e-06   4.5687466e-05   2.2355574e-06
   3.5076810e-06   4.7028187e-05   2.2355578e-06
   3.6076810e-06   4.8368908e-05   2.2355580e-06
   3.7076810e-06   4.9709629e-05   2.2355581e-06
   3.8076810e-06   5.1050349e-05   2.2355581e-06
   3.9076810e-06   5.2391064e-05   2.2355564e-06
   4.0076810e-06   5.3731788e-05   2.2355577e-06
   4.1076810e-06   5.5072507e-05   2.2355573e-06
   4.2076810e-06   5.6413225e-05   2.2355568e-06
   4.3076810e-06   5.7753948e-05   2.2355577e-06
   4.4076810e-06   5.9094665e-05   2.2355569e-06
   4.5076810e-06   6.0435388e-05   2.2355574e-06
   4.6076810e-06   6.1776110e-05   2.2355579e-06
   4.7076810e-06   6.3116825e-05   2.2355566e-06
   4.8076810e-06   6.4457546e-05   2.2355568e-06
   4.9076810e-06   6.5798266e-05   2.2355569e-06
