   5.5474176e-09   9.9258685e-08   2.9511251e-06
   1.0554742e-07   1.8885130e-06   2.9510886e-06
   2.0554742e-07   3.6777729e-06   2.9510922e-06
   3.0554742e-07   5.4670300e-06   2.9510919e-06
   4.0554742e-07   7.2562845e-06   2.9510906e-06
   5.0554742e-07   9.0455431e-06   2.9510913e-06
   6.0554742e-07   1.0834798e-05   2.9510905e-06
   7.0554742e-07   1.2624058e-05   2.9510913e-06
   8.0554742e-07   1.4413312e-05   2.9510908e-06
   9.0554742e-07   1.6202568e-05   2.9510905e-06
   1.0055474e-06   1.7991830e-05   2.9510916e-06
   1.1055474e-06   1.9781086e-05   2.9510913e-06
   1.2055474e-06   2.1570342e-05   2.9510911e-06
   1.3055474e-06   2.3359599e-05   2.9510911e-06
   1.4055474e-06   2.5148856e-05   2.9510912e-06
   1.5055474e-06   2.6938115e-05   2.9510913e-06
   1.6055474e-06   2.8727368e-05   2.9510909e-06
   1.7055474e-06   3.0516629e-05   2.9510913e-06
   1.8055474e-06   3.2305883e-05   2.9510911e-06
   1.9055474e-06   3.4095139e-05   2.9510910e-06
   2.0055474e-06   3.5884397e-05   2.9510910e-06
   2.1055474e-06   3.7673655e-05   2.9510911e-06
   2.2055474e-06   3.9462914e-05   2.9510913e-06
   2.3055474e-06   4.1252166e-05   2.9510909e-06
   2.4055474e-06   4.3041428e-05   2.9510913e-06
   2.5055474e-06   4.4830683e-05   2.9510911e-06
   2.6055474e-06   4.6619939e-05   2.9510910e-06
   2.7055474e-06   4.8409196e-05   2.9510910e-06
   2.8055474e-06   5.0198455e-05   2.9510912e-06
   2.9055474e-06   5.1987705e-05   2.9510908e-06
   3.0055474e-06   5.3776967e-05   2.9510911e-06
   3.1055474e-06   5.5566226e-05   2.9510911e-06
   3.2055474e-06   5.7355480e-05   2.9510910e-06
   3.3055474e-06   5.9144736e-05   2.9510910e-06
   3.4055474e-06   6.0933994e-05   2.9510910e-06
   3.5055474e-06   6.2723254e-05   2.9510911e-06
   3.6055474e-06   6.4512509e-05   2.9510910e-06
   3.7055474e-06   6.6301766e-05   2.9510911e-06
   3.8055474e-06   6.8091025e-05   2.9510911e-06
   3.9055474e-06   6.9880279e-05   2.9510910e-06
   4.0055474e-06   7.1669536e-05   2.9510910e-06
   4.1055474e-06   7.3458794e-05   2.9510911e-06
   4.2055474e-06   7.5248048e-05   2.9510909e-06
   4.3055474e-06   7.7037311e-05   2.9510912e-06
   4.4055474e-06   7.8826561e-05   2.9510909e-06
   4.5055474e-06   8.0615821e-05   2.9510910e-06
   4.6055474e-06   8.2405076e-05   2.9510909e-06
   4.7055474e-06   8.4194333e-05   2.9510909e-06
   4.8055474e-06   8.5983592e-05   2.9510910e-06
   4.9055474e-06   8.7772845e-05   2.9510909e-06
