   1.2481690e-08   1.0366628e-07   5.2230822e-06
   1.1248169e-07   9.3418465e-07   5.2232774e-06
   2.1248169e-07   1.7647030e-06   5.2232889e-06
   3.1248169e-07   2.5952214e-06   5.2232930e-06
   4.1248169e-07   3.4257450e-06   5.2232854e-06
   5.1248169e-07   4.2562608e-06   5.2232924e-06
   6.1248169e-07   5.0867844e-06   5.2232873e-06
   7.1248169e-07   5.9173067e-06   5.2232851e-06
   8.1248169e-07   6.7478226e-06   5.2232895e-06
   9.1248169e-07   7.5783437e-06   5.2232885e-06
   1.0124817e-06   8.4088635e-06   5.2232888e-06
   1.1124817e-06   9.2393820e-06   5.2232898e-06
   1.2124817e-06   1.0069907e-05   5.2232866e-06
   1.3124817e-06   1.0900422e-05   5.2232899e-06
   1.4124817e-06   1.1730944e-05   5.2232886e-06
   1.5124817e-06   1.2561465e-05   5.2232884e-06
   1.6124817e-06   1.3391983e-05   5.2232891e-06
   1.7124817e-06   1.4222505e-05   5.2232881e-06
   1.8124817e-06   1.5053025e-05   5.2232882e-06
   1.9124817e-06   1.5883543e-05   5.2232892e-06
   2.0124817e-06   1.6714065e-05   5.2232885e-06
   2.1124817e-06   1.7544584e-05   5.2232888e-06
   2.2124817e-06   1.8375108e-05   5.2232875e-06
   2.3124817e-06   1.9205629e-05   5.2232872e-06
   2.4124817e-06   2.0036147e-05   5.2232879e-06
   2.5124817e-06   2.0866670e-05   5.2232870e-06
   2.6124817e-06   2.1697190e-05   5.2232871e-06
   2.7124817e-06   2.2527707e-05   5.2232880e-06
   2.8124817e-06   2.3358230e-05   5.2232874e-06
   2.9124817e-06   2.4188749e-05   5.2232877e-06
   3.0124817e-06   2.5019264e-05   5.2232888e-06
   3.1124817e-06   2.5849786e-05   5.2232884e-06
   3.2124817e-06   2.6680310e-05   5.2232876e-06
   3.3124817e-06   2.7510829e-05   5.2232878e-06
   3.4124817e-06   2.8341350e-05   5.2232877e-06
   3.5124817e-06   2.9171866e-05   5.2232884e-06
   3.6124817e-06   3.0002390e-05   5.2232876e-06
   3.7124817e-06   3.0832910e-05   5.2232877e-06
   3.8124817e-06   3.1663425e-05   5.2232888e-06
   3.9124817e-06   3.2493948e-05   5.2232882e-06
   4.0124817e-06   3.3324466e-05   5.2232885e-06
   4.1124817e-06   3.4154986e-05   5.2232885e-06
   4.2124817e-06   3.4985508e-05   5.2232882e-06
   4.3124817e-06   3.5816025e-05   5.2232888e-06
   4.4124817e-06   3.6646551e-05   5.2232878e-06
   4.5124817e-06   3.7477071e-05   5.2232878e-06
   4.6124817e-06   3.8307586e-05   5.2232887e-06
   4.7124817e-06   3.9138110e-05   5.2232880e-06
   4.8124817e-06   3.9968629e-05   5.2232882e-06
   4.9124817e-06   4.0799150e-05   5.2232881e-06
