   2.2189670e-09   9.9658490e-08   7.1956283e-06
   1.0221897e-07   4.5910165e-06   7.1960746e-06
   2.0221897e-07   9.0823746e-06   7.1960795e-06
   3.0221897e-07   1.3573733e-05   7.1960812e-06
   4.0221897e-07   1.8065091e-05   7.1960820e-06
   5.0221897e-07   2.2556449e-05   7.1960825e-06
   6.0221897e-07   2.7047807e-05   7.1960828e-06
   7.0221897e-07   3.1539165e-05   7.1960831e-06
   8.0221897e-07   3.6030523e-05   7.1960833e-06
   9.0221897e-07   4.0521873e-05   7.1960808e-06
   1.0022190e-06   4.5013233e-05   7.1960817e-06
   1.1022190e-06   4.9504593e-05   7.1960824e-06
   1.2022190e-06   5.3995947e-05   7.1960817e-06
   1.3022190e-06   5.8487308e-05   7.1960825e-06
   1.4022190e-06   6.2978663e-05   7.1960819e-06
   1.5022190e-06   6.7470018e-05   7.1960815e-06
   1.6022190e-06   7.1961380e-05   7.1960825e-06
   1.7022190e-06   7.6452735e-05   7.1960821e-06
   1.8022190e-06   8.0944090e-05   7.1960817e-06
   1.9022190e-06   8.5435446e-05   7.1960815e-06
   2.0022190e-06   8.9926803e-05   7.1960814e-06
   2.1022190e-06   9.4418159e-05   7.1960814e-06
   2.2022190e-06   9.8909517e-05   7.1960814e-06
   2.3022190e-06   1.0340087e-04   7.1960815e-06
   2.4022190e-06   1.0789224e-04   7.1960823e-06
   2.5022190e-06   1.1238359e-04   7.1960817e-06
   2.6022190e-06   1.1687495e-04   7.1960819e-06
   2.7022190e-06   1.2136631e-04   7.1960821e-06
   2.8022190e-06   1.2585766e-04   7.1960818e-06
   2.9022190e-06   1.3034902e-04   7.1960821e-06
   3.0022190e-06   1.3484038e-04   7.1960818e-06
   3.1022190e-06   1.3933174e-04   7.1960823e-06
   3.2022190e-06   1.4382309e-04   7.1960821e-06
   3.3022190e-06   1.4831445e-04   7.1960820e-06
   3.4022190e-06   1.5280581e-04   7.1960820e-06
   3.5022190e-06   1.5729716e-04   7.1960820e-06
   3.6022190e-06   1.6178852e-04   7.1960821e-06
   3.7022190e-06   1.6627988e-04   7.1960822e-06
   3.8022190e-06   1.7077123e-04   7.1960817e-06
   3.9022190e-06   1.7526259e-04   7.1960819e-06
   4.0022190e-06   1.7975395e-04   7.1960822e-06
   4.1022190e-06   1.8424531e-04   7.1960819e-06
   4.2022190e-06   1.8873667e-04   7.1960823e-06
   4.3022190e-06   1.9322802e-04   7.1960821e-06
   4.4022190e-06   1.9771938e-04   7.1960819e-06
   4.5022190e-06   2.0221073e-04   7.1960818e-06
   4.6022190e-06   2.0670209e-04   7.1960818e-06
   4.7022190e-06   2.1119345e-04   7.1960818e-06
   4.8022190e-06   2.1568481e-04   7.1960819e-06
   4.9022190e-06   2.2017617e-04   7.1960821e-06
