   3.4432247e-09   1.0082865e-07   6.2849635e-06
   1.0344322e-07   3.0291490e-06   6.2849635e-06
   2.0344322e-07   5.9574693e-06   6.2849635e-06
   3.0344322e-07   8.8857828e-06   6.2849703e-06
   4.0344322e-07   1.1814099e-05   6.2849721e-06
   5.0344322e-07   1.4742422e-05   6.2849684e-06
   6.0344322e-07   1.7670740e-05   6.2849687e-06
   7.0344322e-07   2.0599060e-05   6.2849680e-06
   8.0344322e-07   2.3527374e-05   6.2849700e-06
   9.0344322e-07   2.6455696e-05   6.2849688e-06
   1.0034432e-06   2.9384015e-05   6.2849686e-06
   1.1034432e-06   3.2312331e-05   6.2849693e-06
   1.2034432e-06   3.5240651e-05   6.2849689e-06
   1.3034432e-06   3.8168968e-05   6.2849693e-06
   1.4034432e-06   4.1097289e-05   6.2849686e-06
   1.5034432e-06   4.4025607e-05   6.2849689e-06
   1.6034432e-06   4.6953929e-05   6.2849682e-06
   1.7034432e-06   4.9882247e-05   6.2849683e-06
   1.8034432e-06   5.2810560e-05   6.2849692e-06
   1.9034432e-06   5.5738880e-05   6.2849691e-06
   2.0034432e-06   5.8667200e-05   6.2849688e-06
   2.1034432e-06   6.1595515e-05   6.2849694e-06
   2.2034432e-06   6.4523837e-05   6.2849689e-06
   2.3034432e-06   6.7452152e-05   6.2849693e-06
   2.4034432e-06   7.0380476e-05   6.2849686e-06
   2.5034432e-06   7.3308793e-05   6.2849688e-06
   2.6034432e-06   7.6237111e-05   6.2849689e-06
   2.7034432e-06   7.9165429e-05   6.2849689e-06
   2.8034432e-06   8.2093749e-05   6.2849688e-06
   2.9034432e-06   8.5022069e-05   6.2849686e-06
   3.0034432e-06   8.7950382e-05   6.2849692e-06
   3.1034432e-06   9.0878704e-05   6.2849688e-06
   3.2034432e-06   9.3807018e-05   6.2849692e-06
   3.3034432e-06   9.6735343e-05   6.2849687e-06
   3.4034432e-06   9.9663659e-05   6.2849689e-06
   3.5034432e-06   1.0259198e-04   6.2849690e-06
   3.6034432e-06   1.0552029e-04   6.2849690e-06
   3.7034432e-06   1.0844861e-04   6.2849690e-06
   3.8034432e-06   1.1137693e-04   6.2849688e-06
   3.9034432e-06   1.1430525e-04   6.2849690e-06
   4.0034432e-06   1.1723357e-04   6.2849691e-06
   4.1034432e-06   1.2016189e-04   6.2849691e-06
   4.2034432e-06   1.2309021e-04   6.2849690e-06
   4.3034432e-06   1.2601853e-04   6.2849688e-06
   4.4034432e-06   1.2894684e-04   6.2849690e-06
   4.5034432e-06   1.3187516e-04   6.2849690e-06
   4.6034432e-06   1.3480348e-04   6.2849690e-06
   4.7034432e-06   1.3773180e-04   6.2849689e-06
   4.8034432e-06   1.4066012e-04   6.2849691e-06
   4.9034432e-06   1.4358844e-04   6.2849688e-06
